open,high,low,volume,close_lag_1,close_lag_2,close_lag_3,close_ma_5,close_ma_10,close_std_5
-1.3288986432360377,-1.2842394365104184,-1.3054618544422614,0.9279690186168665,-1.31251504128226,-1.2176459177956336,-1.1664583016756462,-1.2369578593673698,-1.1187387679102168,0.05720957074780968
-1.2345163633728522,-1.243351097360922,-1.2229529574154778,1.340856457169357,-1.2802522982096618,-1.3092459748579757,-1.2146898276354572,-1.240719916187429,-1.1398389457568963,-0.0063729445972170755
-1.1878830178101327,-1.1849798250899461,-1.1690983470210274,0.9622683002275612,-1.2221724112459043,-1.2770206635072572,-1.3061949439186302,-1.24120408107855,-1.1540892850629023,-0.02762110285887274
-1.1426170280932906,-1.1682296579030453,-1.1894710225528538,3.13651427607029,-1.1748902059297615,-1.21900816170572,-1.2740030331602992,-1.2380869979554607,-1.1732035178359432,0.02703995722977928
-1.0303723059895218,-1.0551724949732397,-1.0853957042500264,3.5926252484199575,-1.2052331681140873,-1.1717808139184387,-1.2160506596195866,-1.187770357223962,-1.1828379353864935,0.7250099856381962
-1.0379383416700407,-1.0640389627816427,-1.0526686380197752,0.6577538954745064,-1.061093239249352,-1.202088571739672,-1.1688722615965388,-1.145822728290874,-1.1862747972523968,0.5805485179940085
-1.0731640327471579,-1.0999401831881532,-1.0927293407889498,0.31848415000557334,-1.0706487097339665,-1.0581158761978096,-1.1991486063135157,-1.1248993295580556,-1.1777008821881407,0.22582520707884904
-1.0930058853551061,-1.1065911116414178,-1.0772457562830724,-0.2726194909100715,-1.1176225339571964,-1.067660260281221,-1.0553251342583208,-1.1076145560213473,-1.1693071917478868,0.08119905493107285
-1.1067706008702678,-1.1305439369264432,-1.0971839434741726,-0.3396271166367579,-1.0885217829358702,-1.114579584763992,-1.0648596258668734,-1.0885661010410408,-1.158233148586335,-0.8691709935445701
-1.1472660379692725,-1.1490786046834363,-1.1367399375647254,-0.10239599816603742,-1.1100519952959766,-1.085512596873602,-1.1117303198425537,-1.1058143666326365,-1.1417119790179067,-0.7337393613118846
-1.1398258858428179,-1.103017800113384,-1.1118468277809,0.5884420037388018,-1.1472792396249,-1.107017829556089,-1.0826934590346886,-1.1072303533608887,-1.1214621139755536,-0.7927461778463833
-1.0953021750137375,-1.086638326281623,-1.07818495330242,0.10415166208433896,-1.077724101288256,-1.1442018822737805,-1.1041764021726865,-1.097258468924726,-1.10602663491316,-0.6666376710477273
-1.0650380322916602,-1.083254671819009,-1.0970654466539742,0.3633271379066578,-1.0677950987756064,-1.074727442859347,-1.1413219147076437,-1.100747585393236,-1.0991342373046507,-0.677503699574862
-1.1062757482784267,-1.1309749757114897,-1.110473142420827,-0.10769636792043732,-1.1059561731746173,-1.064809960125402,-1.071919483517024,-1.1003998906778893,-1.0894437981239897,-0.6804867990489486
-1.0895332355877996,-1.0814055154311601,-1.068156611296771,0.28334590148638505,-1.108314637026047,-1.102926759469427,-1.0620122799637735,-1.0867407037854662,-1.0912369245637552,-1.0421656299022186
-1.068571453429895,-1.093780638949841,-1.098311857651613,0.1209526976742604,-1.0790271199907033,-1.105282486995469,-1.1000895723604756,-1.0954582795360142,-1.0962997165314952,-0.9302005441462984
-1.101440083477452,-1.1113325382769277,-1.1124831995930753,0.20634527065431757,-1.1212840165110736,-1.0760289497798123,-1.1024428582438592,-1.0991490589394266,-1.0931616366928536,-1.0704328630540914
-1.0600157125656928,-1.083069325141439,-1.057557729045724,0.039230914882006744,-1.0862371568109124,-1.1182368192104992,-1.073219641463645,-1.0914154592333123,-1.0910410659964673,-0.936377795212
-1.0868679768913916,-1.074077856085372,-1.06934596826987,-0.04093299315085428,-1.0673129818557008,-1.0832306214063863,-1.115383763672558,-1.0792687443526505,-1.0847987798629717,-0.7904380415293073
-1.0692573017589377,-1.051047453800346,-1.0430747843548525,-0.08404432029007243,-1.047620025866045,-1.0643284025648299,-1.0804138487682802,-1.0689743730680026,-1.072831430553054,-0.5403179281087569
-1.0216602958857908,-1.0238316649125199,-1.00439215571687,0.3453007146893059,-1.0275882850137534,-1.0446582946401988,-1.0615312215235237,-1.0469453051403794,-1.0661809247892893,-0.7101908954361436
-1.0012888641883286,-1.020568701309719,-0.9811316687891065,-0.16373522456590336,-1.0112093399239885,-1.024649794916247,-1.041881501090261,-1.0289077725449445,-1.0590131960684492,-0.7578356051660792
-1.0063155247265048,-1.006710804370479,-0.9783096889599456,-0.14533457251326032,-0.9961073531626232,-1.0082898529259985,-1.0218937395908771,-1.0104521370543045,-1.045928888365924,-0.7683922964183457
-0.9690453110988863,-0.9791243221275131,-0.9405048145456522,0.1273513701672426,-0.9750940048878207,-0.9932053877178071,-1.005550754201853,-0.9904866372622685,-1.0298854226201513,-0.6779297227971336
-0.9332032246880727,-0.8865156391603063,-0.904078014262551,0.9211928110150622,-0.9478565706109945,-0.9722164194471045,-0.990481923600518,-0.9590428656798257,-1.0090327822088472,0.006706832672088417
-0.8424498638317226,-0.8609636599827591,-0.9259604270591228,1.9245525988808703,-0.870470289872641,-0.9450105864529798,-0.9695147097813461,-0.9327328065694874,-0.9848822483164139,0.03192053066517981
-0.8883669753799348,-0.8780802101369491,-0.8571796060908381,0.2984378003028702,-0.8797434396383917,-0.8677140904465501,-0.9423370748371489,-0.9031213861369265,-0.9610765297286967,-0.025785568922916533
-0.8511618739354531,-0.8362047921696972,-0.8355517420191364,0.8227175203148953,-0.848145236104041,-0.8769764813638607,-0.8651206943873381,-0.8690846812147808,-0.9348510241411301,-0.08881034105937481
-0.811999066184652,-0.8315280213519441,-0.8188744117690414,0.4760617664197824,-0.805019660448706,-0.8454149385425788,-0.8743734851074562,-0.8478900806039912,-0.9142871774044316,-0.7357292085710067
-0.8261067058643354,-0.8452566066556703,-0.8307855365845037,2.0454196270698004,-0.8419515538717415,-0.8023393978315818,-0.8428446549019009,-0.8373175535470647,-0.893295568608356,-0.7392195095875562
-0.7812747973684069,-0.7944586858379586,-0.8851448556575754,2.675441620361056,-0.8176415682797468,-0.839228442313968,-0.799813760728574,-0.8412777963548719,-0.8821294588918923,-0.5299307232989844
-0.8845861279457794,-0.8666878550481747,-0.8695954395849216,0.5968754809480249,-0.8995319503328937,-0.8149466615344881,-0.8366645707956304,-0.8413568969026132,-0.8673749249148837,-0.5294844828935238
-0.8511618739354531,-0.8668732017257447,-0.8429468213537176,0.017778365718146037,-0.8485404851104503,-0.8967420331293261,-0.8124079573715076,-0.8527917068536013,-0.8560828750997196,-0.7065433639691246
-0.8572390110282397,-0.8834337118472249,-0.8769905189195027,0.011830586277955288,-0.8621570305510262,-0.8458097289751201,-0.8941185504568046,-0.8601532732142937,-0.8491718036145067,-0.6836658602292447
-0.8753445387525344,-0.8709982428986379,-0.8583733518350551,-0.21149847856325216,-0.8787357718418323,-0.8594104762939818,-0.8432390361457094,-0.8640352847111474,-0.8458291796845275,-0.8598176332352866
-0.8537663612609332,-0.8582825987397706,-0.8321021679200375,-0.057667076701772776,-0.8370391733635144,-0.8759699826787009,-0.8568256866878972,-0.853143747752891,-0.8423662612464805,-1.0939525673600694
-0.8564316199573406,-0.8830673288799356,-0.8621959714792219,-0.36833631627489777,-0.845109202527339,-0.834321761223814,-0.8733680296287359,-0.8580810127108238,-0.8448724692106105,-1.0524675077897852
-0.8847727828707722,-0.8933476039032909,-0.8986842145579809,-0.07871419407389342,-0.873210972543455,-0.8423824274178953,-0.8317629753368698,-0.8707588312691781,-0.8569192910655687,-0.5746141612173462
-0.9157748636684024,-0.9060330753472046,-0.8973675832224476,0.044516613047612806,-0.925505456468346,-0.8704515933359283,-0.8398152868862748,-0.870100819020383,-0.8602684291385836,-0.578274068408518
-0.8822290669162202,-0.9027097663144977,-0.8859567783144879,-0.3382506736373794,-0.87544782131599,-0.9226854044105995,-0.8678553599350636,-0.879665031402802,-0.8669862477137228,-0.737653821898633
-0.896614518577288,-0.8888561797631078,-0.8697183251762378,-0.5079526017318967,-0.8848295559736113,-0.8726858468827271,-0.9200350321927796,-0.8864190012484252,-0.8649190929902336,-0.9457434307776821
-0.8945699960267862,-0.8991364547864632,-0.8699684851299894,-0.5613761960143341,-0.8788573869207277,-0.8820566967100764,-0.8700872977434294,-0.8867745190948684,-0.8675634007867307,-0.9536744894649998
-0.8647399345256219,-0.8558472296042589,-0.8391856445052093,0.06741090411308942,-0.8749874213744587,-0.8760914566579446,-0.8794484349590991,-0.8673183920608161,-0.864176914960308,-0.9131878643294566
-0.841364660779439,-0.8570196550995852,-0.8227584742088666,0.32939402608952256,-0.828287231078742,-0.8722259811041628,-0.8734893777037542,-0.861816123190443,-0.8610991995138014,-0.8798581283876363
-0.8512226453063805,-0.868718047725743,-0.8621959714792219,-0.2091607365347326,-0.8479541266943492,-0.8255799730746888,-0.8696279086022902,-0.862335926789888,-0.866137237738004,-0.86264470984132
-0.888180320454942,-0.8921794887958152,-0.8636398771771905,-0.4748882132850342,-0.887426906587157,-0.845224050860911,-0.8230302477953995,-0.8629070153598458,-0.8697968832957447,-0.8493104966854006
-0.8869431889753387,-0.910408119015425,-0.8864614869931091,-0.5837859113654221,-0.8817109978790872,-0.8846510338382042,-0.8426539650697302,-0.8699026330326357,-0.8734695571395581,-0.6370378066777759
-0.897048599798201,-0.9055416911322519,-0.8905957093866853,-0.08309025373428044,-0.9099430697654487,-0.8789417568137632,-0.8820400831326971,-0.878625424203913,-0.8681071145921525,-0.918443944248768
-0.8851417519085484,-0.899692494819173,-0.8601288602824337,-0.36576568860453773,-0.8718732066756091,-0.9071410734238432,-0.8763367236068534,-0.8850708149896658,-0.8685783042717717,-1.15051175277224
-0.8758393913443759,-0.8768474392117168,-0.8446408870054378,-0.32393037640619365,-0.8801604056231752,-0.8691153795642507,-0.904506812450305,-0.8787245171977875,-0.8656673508869925,-1.0002427316323483
-0.8566182748823334,-0.8136054286697176,-0.8258306139917784,0.9453635303056043,-0.8557157747652608,-0.8773929635784099,-0.8665205311098662,-0.8615266673399165,-0.857360515687221,-0.36532449018759233
-0.7810273710724861,-0.7528936157959399,-0.7668981954132865,0.6653963467414352,-0.7957769144526787,-0.8529766937504818,-0.8747895356503751,-0.8230820626639538,-0.8416484026838897,0.35991909079074347
-0.6993549893576427,-0.6769704441978766,-0.6765509531689585,0.33094239531251357,-0.717843365859297,-0.7931073754090817,-0.850398572571768,-0.779701931503635,-0.8243333762174494,1.0954120029363141
-0.6465229639602811,-0.6400217995437044,-0.6576792373596406,1.4705342910342365,-0.6551117021278025,-0.7152642464960564,-0.7905913070272103,-0.7406731997058892,-0.8080545327699683,0.7654536010796684
-0.6446607555225634,-0.6274009839175474,-0.6146692803988709,1.311297338591652,-0.6851419398235412,-0.6526053649884589,-0.7128288602398185,-0.6877957873958556,-0.7784659922709088,0.5746946042999477
-0.600015501951627,-0.6100947766979368,-0.5949812531615225,0.7713985757770413,-0.5914983290743189,-0.6826007611487809,-0.65023492282967,-0.6485558310585365,-0.7502693070005855,-0.025387215215302798
-0.5556741052353301,-0.5734823422961003,-0.5599369157807315,1.2863107963073332,-0.5997030035040625,-0.5890657971313471,-0.680199229639458,-0.621310473163914,-0.71745018583177,-0.28604980804899816
-0.5982140648848366,-0.6251207887446519,-0.6028195983790664,0.5244815223551322,-0.5817039718275885,-0.597260952373876,-0.5867612118756418,-0.6164053699671506,-0.6933265770638856,-0.37597566657464027
-0.6285389789778419,-0.6076938906652286,-0.5944809332540193,0.3483982797036706,-0.6306019203347666,-0.5792828034458497,-0.5949478730795305,-0.5975307623445167,-0.6643977021162928,-1.024686049302661
-0.6119223498412795,-0.6181638227540039,-0.5926025392153244,0.03678427246905957,-0.5908294461403959,-0.6281240198145085,-0.5769883579768748,-0.5984895305220878,-0.6384588188223184,-1.0345296384280367
-0.5907131413874546,-0.5991334603942082,-0.6020691185178122,0.6378790587112243,-0.5962890945036504,-0.5883976902455083,-0.6257789518537328,-0.6030095618216033,-0.6211125244693048,-0.9628936966804549
-0.6208427189310485,-0.6338019098754856,-0.5999361757542477,-0.08115794349750097,-0.6222886610131518,-0.5938510042422573,-0.5860937974630431,-0.6121495866512989,-0.6120669854492276,-1.0338901704883339
-0.6164454761631967,-0.6489529231698646,-0.6398125501364472,0.4393724623303592,-0.6273747773483714,-0.6198204056619403,-0.5915414592593842,-0.6190913116432095,-0.6130844945914826,-0.7199135621165741
-0.6650018015345619,-0.6504356965904237,-0.6314080534446237,0.06869105189587724,-0.6652882781939172,-0.624900621008156,-0.6174839441542919,-0.6301801653524265,-0.6091946826464625,-0.8238887233722575
-0.6601053653626592,-0.6701341690670419,-0.6416602227773132,-0.3201740363907753,-0.6462381447641359,-0.6627701340372926,-0.6225588940059349,-0.6432934715417539,-0.6162251800873401,-1.0062961755789928
-0.6979919743239753,-0.7193329359922318,-0.7330388262344759,2.1592405730799573,-0.6618135616540575,-0.6437421028600913,-0.6603891563927788,-0.6564441549129814,-0.62505358100621,-0.9190425713663967
-0.6992334466157872,-0.728264059618392,-0.7021287112472611,0.3518177931031174,-0.6879998941775763,-0.659299448916052,-0.6413808472131827,-0.6764122624153821,-0.6395961881964407,-0.670973669387255
-0.7244709287996884,-0.718350167562326,-0.6953129497003147,1.2038936628630892,-0.727151262790447,-0.6854553996610017,-0.6569220685351234,-0.6831297243158947,-0.646420404441171,-0.6633646499401554
-0.5845101207406032,-0.6006765792446739,-0.5828199683923085,1.6828131698085225,-0.6988540399689634,-0.72456134426458,-0.6830509094023801,-0.6674965006770869,-0.6441500084549519,0.16049198128631267
-0.5727899277759427,-0.5935299561886054,-0.5623200184980475,-0.780304404143672,-0.5681221735524117,-0.6962969523084769,-0.7221163218385136,-0.6517511454925798,-0.6428350201140433,0.47995658950946046
-0.5838893845946969,-0.6081852748801811,-0.5789578498080759,-0.511277059767327,-0.5831372924002807,-0.5657167629782008,-0.6938812250977314,-0.6354460018163623,-0.6412590317754826,0.4611749031083589
-0.6104334512535473,-0.6395304153287511,-0.6032584754909113,-0.34982221771172195,-0.6065264781092122,-0.5807144610583614,-0.5634363783132641,-0.6160368135688827,-0.6415382713736357,-0.11184197303697876
-0.649869730173523,-0.6661298187539614,-0.6482697120816927,-0.14505746546294254,-0.630167580767284,-0.6040765102807122,-0.5784185317181577,-0.6092072201226708,-0.6414822497435239,-0.475326378150402
-0.6702715475564495,-0.6588021594081734,-0.6377410501685412,-0.3690678292936337,-0.6647279801518647,-0.6276901841743533,-0.6017563668600014,-0.6204699211895617,-0.6392987089977872,-0.7052520253367601
-0.660908415621349,-0.6849748344361877,-0.6501481061203875,-0.2813162301492011,-0.6243995513111165,-0.6622104860614924,-0.6253455658715256,-0.6385248385207638,-0.6404525808676004,-0.7610694319899969
-0.6783975480119472,-0.7054793494408418,-0.7228217670707339,0.8850872708459578,-0.6733539639620667,-0.6219288468730937,-0.6598300884757318,-0.6669862586823144,-0.6465259335583577,-0.15557094577389163
-0.7739561879838082,-0.7479668424828603,-0.765643006873411,1.0343206794362811,-0.7487422826900012,-0.6708264618749722,-0.6195902000278173,-0.6870534591785892,-0.6468546806435851,-0.1275004763646008
-0.7313554569633736,-0.753139307903416,-0.7385247901325334,0.32800663105907263,-0.7304392133162892,-0.7461273139366889,-0.6684371340823616,-0.705037968329934,-0.652427747149161,0.018864540147329172
-0.7655219898614616,-0.7556005393660308,-0.7337322520711903,-0.10730209480186442,-0.7545928366639899,-0.7278454800605537,-0.7436599390140208,-0.726842773166158,-0.6689484824413867,-0.6477165428026105
-0.7159759593064144,-0.7475961491277203,-0.7546710790772962,0.046750000817809854,-0.7333536318140965,-0.7519710800095775,-0.72539705372382,-0.7474697621541431,-0.688274207725003,-1.033918214977745
-0.7591974264727548,-0.7849111767491824,-0.7812538657417232,0.23613644830548042,-0.7764227433256594,-0.7307565172059941,-0.749497648194348,-0.7574538159053432,-0.7074818098815636,-0.7386676507988468
-0.8207110762883825,-0.7744455550482572,-0.7889649365968324,0.7834480830187105,-0.7986305254110383,-0.7737756592837716,-0.7283050736644284,-0.7676360556442918,-0.7225946217255638,-0.8427665301952044
-0.7691812945537616,-0.7483978812679062,-0.7401881343864247,0.454991298490849,-0.7813177502511872,-0.7959576755649003,-0.771279627660069,-0.7597477317898476,-0.7276387398166003,-0.5669857274129508
-0.6743041620987343,-0.6654530878614388,-0.652412712017506,0.8900687918467111,-0.715176520914955,-0.7786649869483194,-0.7934386529303096,-0.7424872968832145,-0.7299091358028195,0.20525001330456263
-0.6657484212345329,-0.6860826041137568,-0.6522898264261892,-0.3203015345638148,-0.6471068238991007,-0.7126004956655045,-0.7761638876795414,-0.7204695290338399,-0.7292142938789571,0.3401522036619626
-0.6869532888761493,-0.7155139323567211,-0.7261440668073974,1.1839159183361545,-0.6664045308823472,-0.6446097741404012,-0.7101678703090681,-0.7108705471798864,-0.7294066782366264,0.024563538329796887
-0.7520047006422208,-0.7278330208333454,-0.7228832098663923,0.41133588271368404,-0.7506664069739483,-0.6638850916324911,-0.6422476191775963,-0.6943055017039477,-0.7262177880823024,-0.40944093259589004
-0.6904606651411288,-0.6833713701558154,-0.6765509531689585,0.7940308446651855,-0.6985456588760505,-0.7480492058225755,-0.6615029583670506,-0.6879470345970322,-0.7191000011247404,-0.4479183929980743
-0.6965030757362425,-0.6882377980389884,-0.6953831700382096,0.9640386030613212,-0.6834045815536116,-0.6959889290039664,-0.7455798389151972,-0.6894125678222216,-0.7112087682506788,-0.5005030205289129
-0.6713263649232694,-0.6936559555670208,-0.6957342717276858,1.1826686266465811,-0.6544297890068552,-0.680865418588161,-0.6935735210503642,-0.6995704689310962,-0.7052835037449452,-0.5391774305799262
-0.6957000254775526,-0.6987034197399138,-0.6894671065705446,2.2405201417874383,-0.7171614527383497,-0.6519242430334157,-0.6784656857106306,-0.6873637767120371,-0.6943892509311925,-0.9087216862628075
-0.9518687171873456,-0.9437791417537132,-0.9633264243615715,5.860134794667504,-0.6896721015123839,-0.714583124541013,-0.6495545068376053,-0.7402255427598794,-0.7125233223153854,1.9817641383277074
-0.9816944378763006,-0.9907623693237648,-0.9849542884332732,1.7009966410185973,-0.962684923444846,-0.6871256668755987,-0.7121484442477538,-0.8032582484684216,-0.7408381307127645,3.025716896439065
-0.9904368336654954,-0.9961201814218905,-0.9969926876111702,2.9945759533840444,-0.9983659189135318,-0.9598217352078737,-0.6847194454338767,-0.8732909180336952,-0.77655908546611,2.8709129171595156
-1.0360804740445317,-1.0267239351601813,-1.016742157644177,1.417414253990365,-1.0043684917361395,-0.9954613330466132,-0.9571328722696936,-0.9297539320957493,-0.8098433164477108,2.2689105692473213
-0.9900027524445818,-0.9885468299686266,-0.9806927916772616,0.9534829115293812,-0.9992954055879443,-1.0014569415935561,-0.9927355307079938,-0.9905631300996445,-0.8341254360294753,-1.0868405464929753
-0.9699134735407128,-0.9778958615901313,-0.9589990960387836,0.7661108111904784,-0.9935230327361025,-0.996389741316545,-0.9987249249820936,-0.9877198565648909,-0.8591149915449731,-0.9115116463509563
-0.9655118899606517,-0.9420549866135276,-0.9371079056999752,0.4133022888962521,-0.9484776761924941,-0.9906240656588844,-0.9936629767099167,-0.973016716289638,-0.8832607483991802,-0.5595172414732598
-0.9438078289149852,-0.9530163029172561,-0.9273385011903145,-0.1128950697637587,-0.9248973810738708,-0.9456309714184011,-0.9879032770063867,-0.9572122530035218,-0.9103535035629672,-0.538798680181424
-0.8736082138688814,-0.8949510681836633,-0.8673352224589218,0.7473671332589931,-0.9253968715764754,-0.9220780345143826,-0.9429568167917044,-0.9335194658629611,-0.9267257163939678,-0.4009973936105631
-0.8904766101135733,-0.8391617182351148,-0.8634511600190973,0.535187649332733,-0.8809074696792446,-0.9225769455005609,-0.91942829181769,-0.8994210451288414,-0.9400705898179412,-0.15594449848663294
-0.8163702640792494,-0.8036915366136516,-0.7913480393141491,0.0693936350212168,-0.8231403072040748,-0.8781391608794761,-0.919926685697228,-0.8656824884251061,-0.9217940758393565,0.250782556586622
-0.7770555279011292,-0.7925491840202037,-0.7678988352282924,0.2599416177287502,-0.7798931164698443,-0.8204390207388512,-0.8755349595397705,-0.8367125647423609,-0.8999747366014804,0.24843642709101943
-0.791258665449413,-0.7599755830342513,-0.7618818300249028,0.25501444359916303,-0.7801406900233094,-0.7772420060486105,-0.8178946239062473,-0.7970753671927561,-0.8722757318591232,0.05837484527559151
-0.7428282236321131,-0.7530143066557526,-0.717932676044785,0.004324518794180531,-0.7273380288044644,-0.7774892923634991,-0.7747423816579022,-0.7668876427695067,-0.8453566871763013,-0.4274358636401242
-0.7209375076614538,-0.7209364002726041,-0.6903448607942342,-0.08901240955460586,-0.7300656812882542,-0.7247478935898467,-0.7749894116677604,-0.7457773581271885,-0.8177740684561909,-0.6974821038748878
-0.7286858574547568,-0.7474108024501503,-0.7609426330055553,0.30207759417632046,-0.7176565998452795,-0.7274723814100204,-0.7223026778108625,-0.7440258459986265,-0.8000430053878382,-0.7590569384260055
-0.801611502568196,-0.808312272389348,-0.7944816218927193,0.24228962998878514,-0.7711411741850724,-0.7150776971707896,-0.725024341779122,-0.7499488254745689,-0.7885286061570387,-0.46823959975652896
-0.8028356116111716,-0.8232736286183071,-0.8220694371432701,0.042382413483346044,-0.8097365881515655,-0.7685002178994859,-0.7126425042674694,-0.7737659134758667,-0.7806247792731074,-0.03817210144260135
-0.862634640604192,-0.8519075351089356,-0.8357360704061111,0.11936258674794042,-0.8463470702946637,-0.8070508528836657,-0.7660096541164325,-0.7941808086874892,-0.7757422119293689,-0.09407915018066194
-0.8240014119429055,-0.8540929017491202,-0.8446408870054378,-0.2973931918358314,-0.8320746721071897,-0.8436188589923369,-0.8045203324953413,-0.8238965375346554,-0.7800415463332657,-0.5275739633915864
-0.8597783861705826,-0.8822052513098431,-0.8784958674131298,0.02390385736062856,-0.8661399243848407,-0.8293630198568415,-0.8410504369355644,-0.8487567096819942,-0.7915867791744365,-0.63516168234081
-0.8999005134196018,-0.8589291569173402,-0.8756738875839689,0.21360233441278817,-0.8953622904850618,-0.863388749114204,-0.8268093735602444,-0.8530776857569745,-0.796704724219884,-0.7958929937596447
-0.8258592795684147,-0.8344806370295116,-0.8376188532159244,0.7307192194619765,-0.8313276080511197,-0.8925772109838372,-0.860799836144735,-0.8518477157014329,-0.8079893913396059,-0.7794595189768759
-0.8609590870914671,-0.8474118005809018,-0.8332915248931366,-0.2554574515789829,-0.840201165414787,-0.8286168225557746,-0.8899580450276178,-0.8515869446649224,-0.8180585193687722,-0.7723499613700003
-0.8139524316787621,-0.8351573679220348,-0.8021970815189471,-0.10145267699922121,-0.8307716534047422,-0.8374800846841429,-0.8260639496708484,-0.8401869041854696,-0.8272091532298336,-0.6468474123712498
-0.8144516250828123,-0.8221658589407379,-0.7936696992358067,-0.5389232924652473,-0.809176290109513,-0.8280615129363762,-0.8349180252873364,-0.8215478597324837,-0.8303172680105089,-1.0996789892412975
-0.8028529748600086,-0.824075360758493,-0.8001255815510404,-0.646448267103979,-0.8022268570297935,-0.8064912049078655,-0.8255092156136236,-0.8177232178636619,-0.8305652397220875,-1.1075788481681055
-0.8133968077159931,-0.8392220636650214,-0.8129802921569688,-0.3809978974039951,-0.8122166670818907,-0.7995498346653845,-0.8039612645782942,-0.8125077971334512,-0.827345081681189,-1.2580763103465615
-0.830325975331613,-0.8309116358893283,-0.7986290105996506,-0.6975680086615896,-0.8141407913658377,-0.8095280543889514,-0.7970270888629832,-0.8085840622707561,-0.8252544760427689,-1.426071661636595
-0.7863578884653016,-0.7975966481930961,-0.7719760035973287,0.055418636731925895,-0.8111655653285827,-0.811449946274838,-0.8069949664537431,-0.8025619898009385,-0.8165502781177892,-1.1460847343038023
-0.7921875992621675,-0.8061570784641164,-0.7756757376501785,-0.5350873952429889,-0.7790852448743272,-0.8084781721397758,-0.8089148663549195,-0.7972848532587533,-0.8046016026845756,-1.0133254815285482
-0.7740169593547356,-0.7919327985575871,-0.7934809820777134,-0.1147139334900054,-0.775858101887932,-0.7764350717579224,-0.805946172376802,-0.79740915411949,-0.8027528888909002,-1.010162891371509
-0.8276563758229962,-0.8459333375481933,-0.8321021679200375,-0.266333645001335,-0.8128377726633903,-0.7732116729515698,-0.7739362837309977,-0.8045499343359371,-0.8037148106792465,-0.7077314860368488
-0.834419361244826,-0.8516014975715523,-0.8142310919257262,-0.5442205625882118,-0.8498217868345236,-0.8101484393543728,-0.7707162258831998,-0.8097401471992851,-0.8043475511061637,-0.6169154807511857
-0.8455795894345074,-0.8392867194827787,-0.8183082602947624,-0.4696585151273597,-0.8370999809029616,-0.8470895441135775,-0.8076147084082986,-0.8155640336813548,-0.8042485361320134,-0.7506243661693838
-0.8061389697023225,-0.8129933535949517,-0.7944816218927193,-0.3581575399254931,-0.8081859958956534,-0.8343824982134352,-0.8445175247932197,-0.8222076104548548,-0.8049312183222074,-1.0222013959532859
-0.8208369598424479,-0.8349763316323149,-0.8048303441900148,-0.4788784721527716,-0.8090546750306182,-0.8055020596483125,-0.8318236493743784,-0.8246293041472492,-0.8062032133190776,-1.0485829192076956
-0.808187833065033,-0.8283254031790501,-0.8112247837095907,0.7465868527056748,-0.8249384730134527,-0.8063697309286224,-0.8029731445388628,-0.8144714030383752,-0.8046958406204997,-1.1282385383773006
-0.7679398222619489,-0.7867603331370308,-0.7564880303203326,0.6082164124435795,-0.799064864978521,-0.8222351002890936,-0.8038399165032766,-0.7990111575204533,-0.7995648672889807,-0.8681293752642094
-0.7488402485417625,-0.7544324242585551,-0.7280882924128692,0.06647419549333525,-0.7598483454305277,-0.7963915112050555,-0.8196888418725845,-0.7821357945110673,-0.7940434796514918,-0.40082147169479687
-0.7177122841900674,-0.7344192934688535,-0.7326657806894081,0.19544448682257862,-0.7238633122646047,-0.7572204912554537,-0.7938720389125167,-0.7715554443230456,-0.7920766427307593,-0.4428951995560865
-0.7580514520495432,-0.7806007888987186,-0.7561105960041463,-0.3782691885304337,-0.7561868628766505,-0.7212772084686061,-0.7547416185790519,-0.7606778151534025,-0.7878520038336779,-0.7921109159750362
-0.7685605584078552,-0.7963681876557143,-0.7615658385043748,-0.5366932109685812,-0.770585219538695,-0.7535632568089464,-0.7188355899532072,-0.7557231654597012,-0.780301677778512,-0.9939127139165075
-0.7629175025359821,-0.7848508313192758,-0.7510327878201042,-0.7720843882192947,-0.7743075096320199,-0.7679449082800874,-0.7510881747490474,-0.7587654942189913,-0.7740976079508286,-0.9476941507463573
-0.7720332081751619,-0.7783249041136744,-0.7457662624779694,-0.5352578749719317,-0.7750502302924149,-0.7716628797162165,-0.7654549200592077,-0.7629126229362977,-0.7677385015188829,-1.1803750286286852
-0.7433838475948821,-0.7684110120576083,-0.7238882384525162,-0.6945933956941593,-0.7445856530291934,-0.7724047386608817,-0.7691690379267213,-0.7594730529647237,-0.7607340606501509,-1.063816757079756
-0.7495217560585968,-0.7744455550482572,-0.7403154087488595,-0.8169279960466663,-0.7390000461913692,-0.7419755068604045,-0.7699101279562952,-0.7578215030668236,-0.7544744034685588,-1.086208019878313
-0.7593233100268195,-0.7898379500622622,-0.7845761654783867,0.014492756396705156,-0.7623327677565279,-0.7363963805280106,-0.7395124351643,-0.7640800079430765,-0.7551258177721795,-0.804301141844972
-0.8324312692530429,-0.8458729921182867,-0.8390627589138931,0.12224317756183262,-0.8055799584907585,-0.7597020311171411,-0.7339390914331191,-0.780558129740178,-0.7648783584497856,-0.15669276145350566
-0.8499811730145685,-0.8753086307491017,-0.8590623889006509,-0.21696416199420257,-0.8573879821000683,-0.8028990458073819,-0.757220586397276,-0.8031704555527963,-0.7782475513410945,-0.03398715803183034
-0.8657947518924412,-0.8483988793986582,-0.8382464474858619,-0.49531581765428195,-0.8575747481140857,-0.8546469609650789,-0.8003728286456211,-0.818357760719171,-0.7841167942167174,-0.43212923569114076
